-69.32107867,4.586046595,0
-69.32107867,4.586046595,0
-69.13923476,5.584423688,0
-69.13923476,5.584423688,0
-68.95750771,6.58292434,0
-68.95750771,6.58292434,0
-68.7143774,7.91291103,0
-68.7143774,7.91291103,0
-68.53032709,8.910648567,0
-68.53032709,8.910648567,0
-67.96756533,11.88438982,0
-67.96756533,11.88438982,0
-67.40871429,14.69195304,0
-67.40871429,14.69195304,0
-67.04474786,16.43601897,0
-67.04474786,16.43601897,0
-66.86484026,17.27384007,0
-66.86484026,17.27384007,0
-65.7527315,22.12646345,0
-65.7527315,22.12646345,0
-65.57556332,22.85287387,0
-65.57556332,22.85287387,0
-65.21594115,24.29312772,0
-65.21594115,24.29312772,0
-65.0728015,24.85440225,0
-65.0728015,24.85440225,0
-64.33429548,27.65398018,0
-64.33429548,27.65398018,0
-64.18430966,28.20482796,0
-64.18430966,28.20482796,0
-63.85768144,29.38627321,0
-63.85768144,29.38627321,0
-63.67864744,30.02406074,0
-63.67864744,30.02406074,0
-62.95300424,32.54793215,0
-62.95300424,32.54793215,0
-62.67399062,33.496162,0
-62.67399062,33.496162,0
-62.60829863,33.71790064,0
-62.60829863,33.71790064,0
-62.3262619,34.66402664,0
-62.3262619,34.66402664,0
-62.19506968,35.10117738,0
-62.19506968,35.10117738,0
-61.72082344,36.66873888,0
-61.72082344,36.66873888,0
-61.27475514,38.13013746,0
-61.27475514,38.13013746,0
-60.89087061,39.38293942,0
-60.89087061,39.38293942,0
-60.69822355,40.01150578,0
-60.69822355,40.01150578,0
-60.00561525,42.28301869,0
-60.00561525,42.28301869,0
-59.62802595,43.53892139,0
-59.62802595,43.53892139,0
-59.46923207,44.0732489,0
-59.46923207,44.0732489,0
-59.37572469,44.39003216,0
-59.37572469,44.39003216,0
-58.71624043,46.68643223,0
-58.71624043,46.68643223,0
-58.62756452,47.006203,0
-58.62756452,47.006203,0
-58.28364179,48.28181347,0
-58.28364179,48.28181347,0
-58.16166574,48.75074709,0
-58.16166574,48.75074709,0
-57.54404279,51.33501523,0
-57.54404279,51.33501523,0
-57.38453246,52.091208,0
-57.38453246,52.091208,0
-57.11741192,53.51204788,0
-57.11741192,53.51204788,0
-56.93859053,54.65490702,0
-56.93859053,54.65490702,0
-56.86283657,55.22820833,0
-56.86283657,55.22820833,0
-56.67158789,57.5309565,0
-56.67158789,57.5309565,0
-56.76235891,60.36029152,0
-56.76235891,60.36029152,0
-57.07880756,62.13846247,0
-57.07880756,62.13846247,0
-57.58142805,63.67622626,0
-57.58142805,63.67622626,0
-60.1530276,67.19563431,0
-60.1530276,67.19563431,0
-61.70775296,68.22006114,0
-61.70775296,68.22006114,0
-62.97350078,68.77276504,0
-62.97350078,68.77276504,0
-64.47096733,69.19510076,0
-64.47096733,69.19510076,0
-67.43752893,69.48465293,0
-67.43752893,69.48465293,0
-68.46817812,69.44800348,0
-68.46817812,69.44800348,0
-69.10799917,69.3941847,0
-69.10799917,69.3941847,0
-69.37927184,69.36449185,0
-69.37927184,69.36449185,0
-71.17481661,69.06982637,0
-71.17481661,69.06982637,0
-72.0888466,68.85730271,0
-72.0888466,68.85730271,0
-72.97044029,68.61411864,0
-72.97044029,68.61411864,0
-73.50695564,68.4481663,0
-73.50695564,68.4481663,0
-74.12685335,68.23976494,0
-74.12685335,68.23976494,0
-75.53453297,67.70114191,0
-75.53453297,67.70114191,0
-76.40788506,67.32182354,0
-76.40788506,67.32182354,0
-77.25640714,66.92036317,0
-77.25640714,66.92036317,0
-78.35168475,66.35414386,0
-78.35168475,66.35414386,0
-85.35602998,61.40111853,0
-85.35602998,61.40111853,0
-86.6799969,60.18406417,0
-86.6799969,60.18406417,0
-88.41284876,58.43759861,0
-88.41284876,58.43759861,0
-89.69617111,57.02296797,0
-89.69617111,57.02296797,0
-93.78815167,51.70306463,0
-93.78815167,51.70306463,0
-94.8844275,50.02747053,0
-94.8844275,50.02747053,0
-96.05154348,48.09980818,0
-96.05154348,48.09980818,0
-97.26991145,45.90379269,0
-97.26991145,45.90379269,0
-100.9947347,37.50980317,0
-100.9947347,37.50980317,0
-102.070056,34.31418915,0
-102.070056,34.31418915,0
-102.86028,31.54816624,0
-102.86028,31.54816624,0
-103.6391214,28.23578156,0
-103.6391214,28.23578156,0
-104.6906735,21.20092954,0
-104.6906735,21.20092954,0
-104.823456,19.43987747,0
-104.823456,19.43987747,0
-104.8912703,18.021802,0
-104.8912703,18.021802,0
-104.9184613,16.98072367,0
-104.9184613,16.98072367,0
-104.9257963,16.2887173,0
-104.9257963,16.2887173,0
-104.9262171,15.94410035,0
-104.9262171,15.94410035,0
-104.9232479,16.63095821,0
-104.9232479,16.63095821,0
-104.8928081,17.97783255,0
-104.8928081,17.97783255,0
-104.8486099,18.99325856,0
-104.8486099,18.99325856,0
-104.8318233,19.29799303,0
-104.8318233,19.29799303,0
-104.6821255,21.29455756,0
-104.6821255,21.29455756,0
-104.5100538,22.91982242,0
-104.5100538,22.91982242,0
-104.3392251,24.22832201,0
-104.3392251,24.22832201,0
-104.0870897,25.85493209,0
-104.0870897,25.85493209,0
-103.3070469,29.74369267,0
-103.3070469,29.74369267,0
-103.1517791,30.39594218,0
-103.1517791,30.39594218,0
-102.9073413,31.36789063,0
-102.9073413,31.36789063,0
-102.6493035,32.33223295,0
-102.6493035,32.33223295,0
-102.2848687,33.60520434,0
-102.2848687,33.60520434,0
-102.0643085,34.33278029,0
-102.0643085,34.33278029,0
-101.7337569,35.37168015,0
-101.7337569,35.37168015,0
-101.4923543,36.0959155,0
-101.4923543,36.0959155,0
-101.350093,36.51043585,0
-101.350093,36.51043585,0
-100.8319724,37.95168798,0
-100.8319724,37.95168798,0
-100.5603252,38.66896051,0
-100.5603252,38.66896051,0
-100.4441179,38.96852781,0
-100.4441179,38.96852781,0
-100.3982337,39.08566513,0
-100.3982337,39.08566513,0
-99.82008617,40.50989041,0
-99.82008617,40.50989041,0
-99.76829398,40.63308837,0
-99.76829398,40.63308837,0
-99.46535835,41.34038794,0
-99.46535835,41.34038794,0
-99.4102207,41.46676512,0
-99.4102207,41.46676512,0
-98.33181328,43.80776327,0
-98.33181328,43.80776327,0
-98.12942738,44.22192218,0
-98.12942738,44.22192218,0
-97.92366706,44.63561599,0
-97.92366706,44.63561599,0
-97.64333918,45.18777262,0
-97.64333918,45.18777262,0
-96.9920686,46.42281529,0
-96.9920686,46.42281529,0
-96.91365427,46.56726119,0
-96.91365427,46.56726119,0
-96.60766815,47.12263464,0
-96.60766815,47.12263464,0
-96.46067408,47.38487055,0
-96.46067408,47.38487055,0
-96.37723569,47.53244094,0
-96.37723569,47.53244094,0
-96.05794131,48.08879316,0
-96.05794131,48.08879316,0
-95.90787674,48.34581159,0
-95.90787674,48.34581159,0
-95.81919349,48.49639412,0
-95.81919349,48.49639412,0
-95.48625636,49.05326693,0
-95.48625636,49.05326693,0
-95.48625636,49.05326693,0
-95.48625636,49.05326693,0
-93.35902396,52.32678879,0
-93.35902396,52.32678879,0
-92.96796252,52.88042753,0
-92.96796252,52.88042753,0
-92.96796252,52.88042753,0
-92.96796252,52.88042753,0
-92.68670396,53.27021706,0
-92.68670396,53.27021706,0
-92.28024916,53.82150473,0
-92.28024916,53.82150473,0
-92.28024916,53.82150473,0
-92.28024916,53.82150473,0
-91.9901264,54.20657353,0
-91.9901264,54.20657353,0
-91.9901264,54.20657353,0
-91.9901264,54.20657353,0
-91.69633652,54.58955053,0
-91.69633652,54.58955053,0
-91.39887646,54.97034913,0
-91.39887646,54.97034913,0
-91.09774454,55.34888072,0
-91.09774454,55.34888072,0
-90.96230493,55.51689006,0
-90.96230493,55.51689006,0
-90.65586411,55.8919831,0
-90.65586411,55.8919831,0
-90.48649073,56.09634755,0
-90.48649073,56.09634755,0
-90.34494937,56.2655412,0
-90.34494937,56.2655412,0
-90.17501153,56.46678967,0
-90.17501153,56.46678967,0
-90.03034721,56.6365008,0
-90.03034721,56.6365008,0
-89.71289223,57.00381313,0
-89.71289223,57.00381313,0
-89.56357806,57.17418503,0
-89.56357806,57.17418503,0
-89.06810186,57.72879946,0
-89.06810186,57.72879946,0
-88.91226785,57.89987936,0
-88.91226785,57.89987936,0
-88.74047151,58.08665494,0
-88.74047151,58.08665494,0
-88.40849589,58.44221546,0
-88.40849589,58.44221546,0
-88.24595571,58.61376045,0
-88.24595571,58.61376045,0
-88.07371292,58.79374484,0
-88.07371292,58.79374484,0
-87.9077557,58.96542494,0
-87.9077557,58.96542494,0
-87.56686295,59.31279512,0
-87.56686295,59.31279512,0
-87.22242612,59.65667592,0
-87.22242612,59.65667592,0
-86.87447245,59.99695048,0
-86.87447245,59.99695048,0
-86.69620839,60.16854974,0
-86.69620839,60.16854974,0
-86.34300857,60.50315837,0
-86.34300857,60.50315837,0
-85.62637086,61.16050266,0
-85.62637086,61.16050266,0
-85.62637086,61.16050266,0
-85.62637086,61.16050266,0
-85.26299338,61.48300765,0
-85.26299338,61.48300765,0
-85.06805799,61.65307417,0
-85.06805799,61.65307417,0
-84.32789038,62.28042619,0
-84.32789038,62.28042619,0
-84.12323266,62.44882784,0
-84.12323266,62.44882784,0
-83.7467286,62.75299641,0
-83.7467286,62.75299641,0
-82.94077677,63.37994494,0
-82.94077677,63.37994494,0
-82.55499046,63.66858692,0
-82.55499046,63.66858692,0
-82.33186575,63.83218817,0
-82.33186575,63.83218817,0
-81.94168678,64.11245254,0
-81.94168678,64.11245254,0
-81.7121812,64.2738692,0
-81.7121812,64.2738692,0
-81.31781912,64.54533897,0
-81.31781912,64.54533897,0
-81.08183656,64.70424442,0
-81.08183656,64.70424442,0
-80.84340912,64.86212221,0
-80.84340912,64.86212221,0
-80.44369859,65.12080257,0
-80.44369859,65.12080257,0
-80.44369859,65.12080257,0
-80.44369859,65.12080257,0
-80.19867807,65.27568211,0
-80.19867807,65.27568211,0
-78.88597366,66.05821583,0
-78.88597366,66.05821583,0
-78.36293788,66.34804475,0
-78.36293788,66.34804475,0
-78.09670766,66.49080113,0
-78.09670766,66.49080113,0
-78.36437171,66.34726721,0
-78.36437171,66.34726721,0
